Name	Description	Adipose-Subcutaneous	Adipose-Visceral	Adrenal-Gland	Artery-Aorta	Artery-Coronary	Artery-Tibial	Bladder	Brain-Amygdala	Brain-Anterior-cingulate-cortex	Brain-Caudate	Brain-Cerebellar-Hemisphere	Brain-Cerebellum	Brain-Cortex	Brain-Frontal-Cortex	Brain-Hippocampus	Brain-Hypothalamus	Brain-Nucleus-accumbens	Brain-Putamen	Brain-Spinal-cord	Brain-Substantia-nigra	Breast-Mammary-Tissue	Cells-Cultured-fibroblasts	Cells-EBV-transformed-lymphocytes	Cervix-Ectocervix	Cervix-Endocervix	Colon-Sigmoid	Colon-Transverse	Esophagus-Gastroesophageal-Junction	Esophagus-Mucosa	Esophagus-Muscularis	Fallopian-Tube	Heart-Atrial-Appendage	Heart-Left-Ventricle	Kidney-Cortex	Kidney-Medulla	Liver	Lung	Minor-Salivary-Gland	Muscle-Skeletal	Nerve-Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin-Not-Sun-Exposed	Skin-Sun-Exposed	Small-Intestine-Terminal-Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole-Blood
ENSG00000235328.1	AC006946.12	0.520396	0.645858	0.313066	0.352342	0.371543	0.130935	0.183556	0	0	0.0953856	0	0.137146	0.0667798	0	0	0	0.0786981	0	0.197882	0	0.52325	0.860061	0.515126	0.999761	0.73686	0.284237	0.334444	0.290284	0.376826	0.305795	0.206385	0.224197	0.0994417	0.160416	0.367572	0.111167	1.09755	0.542211	0	0.650784	0.745406	0.217375	0.302952	0.483049	0.643242	0.50687	0.421653	0.599151	0.367238	0.496868	0.602016	0.710094	0.825282	1.1652
ENSG00000236325.1	AC005300.5	0	0	0.0620563	0	0	0	0	0	0.0879895	0.0986645	0.284349	0.296628	0.0983823	0.0627119	0.0586821	0.163123	0.0927783	0.066049	0.119217	0.0814364	0.108898	0	0.0928258	0	0	0	0	0	0	0	0.289329	0	0	0.0885026	0.338405	0	0	0	0	0.106526	0.140332	0	0.609052	0.267871	0.185977	0.20093	0.106017	0.184276	0	0.961428	0.374084	0.147627	0	0
ENSG00000203416.3	FAM32BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0752721	0	0	0	0	0	0	0.541147	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132044	0	0	0	0	0	0	0	0	0	0.187645	0.440806	0	0.158346	0	0	0	0.0660652
ENSG00000229492.1	AC004019.10	0	0	0	0	0	0	0	0.055983	0.0365974	0.0709838	0.721786	0.757034	0.0259911	0.0238767	0.0708849	0.0869964	0.0567292	0.0693005	0.108374	0.0999867	0	0	0	0	0.115525	0	0	0	0	0	0.0535199	0.064052	0.0504294	0.0367556	0	0.240815	0.0857633	0	0.0422736	0	0.0732078	0	0.289653	0.056313	0	0	0	0	0	0.299903	0.113931	0	0	0
ENSG00000228045.1	DNAJA1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611163	0	0	0	0
ENSG00000237446.1	RHEBP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237347.2	AC004461.4	0	0	0	0	0	0	0	0	0	0	0.28529	0.342286	0	0.0647184	0	0	0.0468869	0	0	0	0	0	0.0859308	0.16274	0	0	0	0	0.217948	0	0	0	0	0	0.0733766	0.0197019	0.113771	0.0801424	0	0	0.088422	0	0.108242	0.0859767	0.294888	0.210916	0.066078	0.103941	0	0.121052	0.0860927	0	0.213436	0.126578
ENSG00000230194.1	AC000081.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233471.2	KRT18P62	0	0	0.0590964	0	0	0.037405	0	0	0	0	0	0.0269504	0	0	0	0	0	0	0	0	0	0.0960089	0	0	0.0197041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061842	0.0538518	0	0	0.0629807	0	0	0	0	0	0	0.0792727	0.052224	0	0	0
ENSG00000235776.2	AC000089.3	1.00541	0.939988	0.821604	0.800251	0.870321	0.910353	0.952801	0.212395	0.20938	0.205459	0.34925	0.361271	0.267551	0.259267	0.21414	0.231471	0.28161	0.182967	0.318081	0.218863	1.12677	1.19819	1.58499	1.09872	1.17245	0.823311	0.622949	0.774664	1.10527	0.695691	0.962175	0.336002	0.243079	0.375031	0.442229	0.269165	0.886372	0.863887	0.480136	1.1621	2.11999	0.687988	0.780555	1.18762	1.59921	1.66471	0.668327	1.33894	0.617772	0.697226	0.917734	1.17338	1.24461	0.409248
ENSG00000215493.3	XXbac-B562F10.11	1.36487	1.27094	0.83354	1.05397	1.09755	0.846489	1.17329	0.453358	0.647209	0.69384	2.76566	3.74787	1.15952	0.793112	0.486004	0.656866	0.712269	0.361408	0.488063	0.40457	1.24018	3.0255	1.30777	3.06837	4.8996	1.5265	0.868737	1.25802	0.753199	1.02105	2.13451	0.819453	0.370579	0.81836	0.653322	0.710821	1.16071	1.48682	0.257445	3.44303	4.09547	0.718727	2.80809	3.25287	0.759849	0.979813	0.903547	1.27381	0.762563	1.66903	4.26981	3.67703	2.32544	0.208255
ENSG00000236670.1	KRT18P5	0.2503	0.323732	0.279742	0.707852	0.640844	0.495626	0.617655	0.0968046	0.14437	0.14427	0.559154	0.751751	0.190424	0.179295	0.126702	0.182084	0.158	0.0981492	0.129962	0.0923843	0.2268	0.433516	0.60892	0.666312	0.497434	0.65625	0.338954	0.526713	0.27691	0.507023	0.423474	0.383717	0.292859	0.248981	0.427485	0.2125	0.488372	0.400764	0.265803	0.347029	0.697217	0.172322	0.72061	0.749201	0.2513	0.223536	0.421724	0.572179	0.351126	1.2193	0.635612	0.630858	0.524802	0.159936
ENSG00000275004.3	ZNF280B	0.151018	0.109372	2.33923	0.0910874	0.0849121	0.116514	0.456016	1.89776	2.81122	2.06654	5.30618	3.47357	2.0324	4.18886	1.63777	3.91814	2.42952	1.54552	1.99074	1.51191	0.160055	1.01812	2.39272	0.444658	0.876644	0.561914	0.502886	0.317605	0.0656577	0.411157	0.946276	0.293581	0.131521	0.205565	0.262602	0.0277086	0.240127	0.355417	0.125471	0.414431	1.77922	0.434957	3.0246	0.936114	0.111522	0.143473	0.714304	1.15052	0.298143	30.2568	1.71677	0.981883	0.14851	0.0766972
ENSG00000169548.3	ZNF280A	0	0	1.91839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165457	0	0.145806	0	0	0	0	0	0	0	0.0395804	0	0.573786	0	0	0	0
ENSG00000230701.2	FBXW4P1	1.77474	1.96668	0.567832	2.17692	1.53781	1.70379	1.30415	0.365893	0.396896	0.613101	0.379217	0.521402	0.590372	0.515196	0.407846	0.34858	0.572494	0.556378	0.53667	0.394827	1.73726	0.537979	0.358175	2.38296	2.40799	0.916081	0.61053	0.966325	1.57522	0.949009	1.81592	0.852377	0.307993	1.04352	1.27329	0.675117	2.61831	1.2538	0.182908	3.44456	1.80918	0.183032	3.28498	1.76095	2.60765	2.53379	0.54454	1.05205	0.67332	2.57582	2.33942	2.2859	2.60581	0.743581
ENSG00000271181.1	CTA-221G9.10	0.328436	0.208761	0.308875	1.12786	0.523365	0.669159	0.331527	0	0.104432	0.0885549	0	0	0.157332	0.10939	0.0905676	0.0923645	0.113135	0	0	0	0.711141	0	0	1.10104	0.53481	0.179683	0.244387	0.203377	0.683361	0.200387	0.258247	0.219499	0	0.16933	0.22354	0.333318	0.415699	1.24908	0.0823727	1.14689	0.633911	0.140803	0.584412	0.83588	1.24912	1.16018	0.181345	0	0.170855	0.219707	1.31214	0.279025	1.83185	0
ENSG00000224003.1	YES1P1	0.445947	0.382044	0.129949	0.123504	0.175851	0.0888778	0.167186	0.597063	0.651067	0.243664	0.704523	0.500394	0.400972	0.577528	0.671079	0.35776	0.331502	0.221707	0.316891	0.239667	0.388267	0	0.437228	0.304079	0.357468	0.211017	0.10657	0.150463	0.0914114	0.1188	0.671125	0.0860014	0.0439811	0.102427	0.0637246	0.0588062	0.597516	0.158135	0.029508	0.493454	0.351916	0.111241	0.366947	0.999402	0.315008	0.314426	0.188875	1.0428	0.0928779	0.463496	0.384972	0.375809	0.221439	0.197717
ENSG00000213707.2	HMGB1P10	3.50874	2.8801	1.83294	3.77408	3.55577	4.2756	2.65894	2.00781	1.87476	1.65267	2.56469	1.82199	1.60468	2.25796	1.96731	2.17707	1.62121	1.65275	4.01968	2.14018	3.39471	3.26799	4.84119	3.61121	6.40369	3.32804	2.3081	2.85078	2.59265	2.65577	3.74883	1.05817	0.666759	1.52049	1.37998	1.6221	2.77777	1.89307	4.36783	4.45167	3.49287	2.62515	2.14661	3.20492	2.23198	2.10367	2.72452	2.95717	1.73873	2.43155	3.51267	4.58177	3.64779	0.757388
ENSG00000233010.1	RPEP4	0	0	0	0	0	0	0	0	0	0	0	0.0906009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226573.1	CTA-85E5.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752023	0	0	0	0
ENSG00000225971.1	CTA-85E5.6	0.0431153	0.0487064	0	0	0.0429364	0.052321	0.0550028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0509624	0.0857143	0.161502	0.0831234	0	0.0433827	0.0340385	0	0.0448856	0.0357851	0.0805182	0	0	0	0.0164054	0	0.0454439	0	0	0.0495784	0.150566	0.031504	0	0.0259822	0.0559542	0.0545594	0.0407264	0.0356151	0.0295289	0.0698529	0.0407091	0.0737243	0.0563578	0
ENSG00000225774.2	SIRPAP1	0.347166	0.407855	0.213585	0.19471	0.173014	0.122289	0.0588749	0.259757	0.432772	0.482401	0.686564	0.890335	0.747298	0.626001	0.220591	0.211483	0.28714	0.257081	0.234036	0.243852	0.385419	0.443656	0.0310628	0.208438	0.331073	0.14112	0.0808373	0.157647	0.0723163	0.137307	0.0764906	0.111472	0.0403791	0.130554	0.090161	0.0764002	0.423823	0.198628	0.0531957	0.364405	0.252053	0.0803937	0.155254	0.110294	0.273128	0.2964	0.134049	0.100605	0.0875401	0.740593	0.0934701	0.226758	0.208165	0.355166
ENSG00000237977.1	EIF4HP2	0.86014	1.01908	1.77109	1.96227	1.47707	1.48602	2.60261	2.8217	3.81338	4.78901	12.2033	11.784	4.45532	4.39657	3.46027	3.77169	4.80712	4.33963	4.62844	3.32165	1.17912	0.82365	1.56258	3.14525	2.59654	1.58654	1.54658	1.52514	1.17785	1.37647	2.58265	1.98949	1.33869	1.80241	4.04057	0.845133	2.09186	1.85444	0.449522	1.9329	3.06957	0.934535	9.35173	4.41769	2.00046	2.27882	1.75631	3.72445	1.38134	7.98006	4.52046	2.23659	2.05481	1.10534
ENSG00000235573.2	RP3-412A9.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0990285	0	0.0775358	0	0.113023	0	0.706457	0.143411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.548831	0	0	0
ENSG00000233733.1	H2AFZP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0396477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214093.3	RP11-247I13.3	0.506494	0.620372	0.252684	0.437252	0.455206	0.30055	0.879044	0.157659	0.135148	0.194142	0.602065	0.519524	0.141552	0.162116	0.234111	0.302123	0.155935	0.147985	0.497418	0.272614	0.659391	0.255942	0.673551	2.58319	1.13831	0.488415	0.438953	0.328114	0.627644	0.282625	0.843808	0.308427	0.0981352	0.907452	0.561353	0.574874	1.54571	0.708138	0.0646803	0.891749	1.04375	0.145549	1.61741	2.43662	1.01632	0.794764	0.496011	1.67438	0.241028	1.76393	1.45697	0.807993	1.51801	0.512688
ENSG00000236132.1	CTA-440B3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0642734	0.124069	0.0424199	0	0	0	0	0	0	0	0	0	0.171744	0	0	0	0	0	0.0930504	0	0	0	0	0	0.1297	0.0929177	0	0.0547476	0	0	0	0
ENSG00000227813.1	RP1-180M12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085717	0	0	0	0
ENSG00000237406.1	NDUFA9P1	0.0326423	0.0680189	0.0509806	0.0828498	0.0819616	0	0.0795677	0.0289795	0.0454828	0.0402403	0.164951	0.237801	0.0501618	0.0548372	0.0396005	0.0364625	0.0479008	0.0258144	0.0620609	0.0179748	0.050932	0.0303135	0.0246056	0.193849	0.177076	0.0664877	0.0537677	0.0913367	0.153508	0.0735349	0.111945	0.067925	0.0453281	0.0813987	0.117722	0.103875	0.0915978	0.0904559	0.0375223	0.102607	0.125833	0.0158967	0.12089	0.305497	0.095481	0.0691395	0.0405542	0.0320509	0.0460484	0.146995	0.133793	0.143898	0.27105	0
ENSG00000229598.1	PRDX3P1	3.2787	2.90541	1.05979	6.01724	4.28759	6.53311	3.33278	0.315624	0.297604	0.464128	1.71091	2.42138	0.687685	0.396272	0.529707	0.413594	0.414083	0.354556	0.969983	0.398175	3.70704	0.740883	1.35437	4.4697	3.80115	4.44676	2.19922	3.24927	1.7058	2.98263	3.36934	1.32345	0.570221	0.843661	0.991658	0.653407	5.21997	2.82134	0.860754	4.40533	4.82065	0.920595	2.9222	3.89296	5.51003	4.70058	1.94906	1.87466	1.73546	1.8777	3.54509	3.6751	4.77447	3.76478
ENSG00000235647.1	RP1-172B20.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0977049	0	0	0	0	0	0	0	0	0	0	0.251555	0	0	0	0	0.11295	0.113933	0	0	0	0.407263	0	0	0	0
ENSG00000226085.3	UQCRFS1P1	1.75406	1.80269	2.89413	1.46809	1.34389	1.54479	1.92987	1.14895	1.47213	1.18315	2.04216	1.91989	1.72167	1.75992	1.0287	1.21934	1.2767	0.938319	0.950675	1.11149	1.66688	3.45082	4.66595	1.37126	1.09622	2.43466	2.85135	2.01282	2.08738	2.4644	2.22896	3.29062	2.2081	2.00323	2.19304	0.869003	1.37333	1.67225	7.27604	1.07142	1.23088	0.713546	1.60786	1.07465	1.92354	1.71215	2.00637	1.25904	1.97615	3.37354	1.35585	1.651	1.51178	0.583636
ENSG00000228599.1	RPL7P52	0.0467376	0.0431112	0.0262877	0.0470851	0	0	0.0803091	0	0	0	0.0372115	0.0620223	0	0	0	0	0	0	0	0	0.0628353	0	0.116294	0.142062	0.160675	0.0451849	0	0	0.0416204	0	0.145444	0	0	0.0255773	0.10289	0	0.0648181	0.0964264	0	0.112162	0.161724	0	0.0636662	0.0669186	0.127796	0.106086	0.0766546	0.0749283	0	0.152401	0.101883	0.081199	0.101747	0
ENSG00000230071.2	RPL4P6	0.326264	0.602441	0.267129	0.69773	0.71211	0.608274	0.50563	0.102291	0.108347	0.106493	0.280208	0.275074	0.107334	0.111071	0.0977492	0.131647	0.0924003	0.0879882	0.24469	0.0992264	0.435669	0.630666	0.767073	0.727524	0.839913	0.424648	0.411276	0.419535	0.483738	0.373405	0.830604	0.310834	0.151799	0.275354	0.222014	0.241495	0.666799	0.36911	0.165277	0.412258	0.683195	0.211464	0.358232	0.604277	0.487908	0.341081	0.47155	0.493642	0.382862	0.976328	0.787785	0.699252	0.616391	0.383909
ENSG00000230769.1	RP3-408N23.4	0.213194	0.138296	0.138962	0.161548	0.136427	0.117951	0.0771135	0	0	0	0	0.158428	0	0	0	0	0	0	0	0	0.251722	0.253432	0.494485	0.304338	0.311416	0.182002	0.128222	0.207821	0.128329	0.19302	0.146531	0.0588392	0	0	0	0	0.111105	0.214575	0.0867369	0.551023	0.723856	0.116252	0	0.15313	0.326501	0.341721	0.180101	0.101087	0.128421	0.200553	0.226108	0.67742	0.206634	0
ENSG00000231261.1	HMGN2P10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198645	0	0	0	0
ENSG00000215347.3	SLC25A5P1	0.350459	0.286993	0.428521	0.132846	0.270069	0.0728014	0.678216	0.280778	0.358498	0.403435	2.23516	2.03352	0.531679	0.519318	0.265665	0.555429	0.570304	0.28004	0.689194	0.324694	0.508974	0.262437	1.17178	0.627966	0.941055	0.42644	0.612698	0.341393	0.486378	0.332249	0.97225	0.127016	0.0742521	0.855626	1.10199	0.367481	0.699439	0.847926	0.108966	0.960586	1.27216	0.435768	2.73934	1.55794	0.520855	0.670397	0.986614	1.07921	0.644147	13.7331	2.77005	0.749742	0.648855	0.0842493
ENSG00000249222.1	ATP5L2	0.0590174	0.0575902	0.0749394	0.0535415	0.0618426	0.0455978	0.0916898	0	0	0.0232562	0.0727509	0.0915623	0	0.0352642	0	0.0276107	0	0.023277	0	0	0.0624761	0.0670155	0.0855784	0.0659638	0	0.0556091	0.0566536	0.0516272	0.0389961	0.0475876	0	0.068652	0.0627846	0.0441233	0	0.0123188	0.0625119	0.0435507	0.0373851	0.0563144	0.0950038	0	0.0714729	0.0545882	0.156877	0.131552	0.0770212	0.0554715	0.0602639	0.104658	0.0581229	0.0225704	0.0649519	0
ENSG00000226989.1	AL049758.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0960802	0.214196	0	0	0
ENSG00000180150.5	HMGN2P9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224856.2	RP4-796I17.5	0.172142	0.163583	0.13844	0.145481	0.151464	0.183385	0.169055	0.0697635	0.0791454	0	0.106687	0.114407	0.0708245	0.0687625	0	0.0740249	0.0826538	0	0	0.0759593	0.200104	0.259073	0.334082	0.203678	0.338319	0.148176	0.122288	0.158561	0.13031	0.135875	0.394589	0.0858237	0.0632221	0.0586893	0.142019	0.0900218	0.150283	0.117991	0.0882513	0.189597	0.456338	0.101077	0.193036	0.153833	0.244022	0.289656	0.132036	0.145371	0.145716	0.17095	0.172411	0.232368	0.195731	0
ENSG00000223730.1	RP1-127B20.4	0	0	0	0	0	0	0	0	0	0.0352904	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2055	0.231725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0829264	0	0.163818	0.095398	0	0	0	0	0	0.148321	0.071239	0.0566543	0.0723929	0
ENSG00000235347.1	RP1-37M3.8	0.0576145	0.0652145	0.0398592	0.0899482	0.0538991	0	0.0924205	0	0	0	0	0.0802694	0	0	0	0	0	0	0	0	0.0733421	0.0537242	0.0971557	0.12685	0.166573	0.0607116	0.0329343	0.0675831	0.0670645	0.0422049	0.10286	0.0403782	0	0.0140925	0	0.0419429	0.0981922	0.12701	0	0.168507	0.163826	0.0305577	0.0783176	0.0892446	0.0946989	0.069801	0.0484062	0	0.0297559	0.0872148	0.110677	0.141279	0.180823	0
ENSG00000230634.1	RP5-996D20.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215319.2	EIF5P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305651	0.0415222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025417	0	0.0291776	0	0	0	0	0	0	0	0	0.0216857	0	0	0	0
ENSG00000232392.1	AC002366.3	0.0404538	0.0516733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338452	0.0411789	0	0	0	0	0	0	0	0	0	0	0.0554728	0	0	0.0410684	0.0412335	0	0	0.0919267	0	0	0	0	0	0	0.0961075	0.0523566	0	0
ENSG00000231211.2	RPL17P49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214322.3	CBX1P2	0	0	0.141832	0.086594	0	0	0	0	0	0	0.239962	0.513784	0.0820265	0.0713149	0.046001	0	0.0475396	0	0.0927157	0	0.076091	0	0	0	0.11961	0	0	0	0	0	0.157088	0	0	0.0431033	0	0	0.188377	0.162517	0	0.114525	0.281608	0.0483758	0.285243	0.124333	0	0	0	0.0619357	0.0632061	0.109244	0	0.157735	0.0788347	0.19658
ENSG00000226153.1	RP3-389A20.5	0	0	0.0774066	0.122837	0	0	0.0844041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134623	0.168868	0	0	0	0	0	0.145553	0	0	0	0	0	0	0	0	0.165367	0.137053	0	0	0	0	0	0	0	0	0.215165	0	0.145358	0.129669	0
ENSG00000235211.4	TMSB10P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184735.6	DDX53	0	0	0	0	0	0	0	0	0	0	0.0312494	0.0712164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5955	0	0	0	0
ENSG00000226774.1	RP11-654E17.2	0	0	0	0.198113	0.552871	1.90461	1.46956	0.0945225	0.0637548	0.108487	1.04681	0.958793	0.0779355	0.054867	0	0.188859	0.124813	0.0456726	0	0.14876	0.154874	0	0	2.49986	1.14357	4.70987	0.80403	1.49299	0.11815	1.46899	0.440206	0	0	0	0.0591044	0	0.0780789	0.599785	0	0	0	0	0.715107	1.14007	0	0	0.18208	0.0965508	0.395454	0.162208	0.104198	1.43977	0.495245	0
ENSG00000238103.4	RPL9P7	1.07888	0.959678	0.584571	1.06947	1.04826	1.20727	0.934234	0.460188	0.470168	0.419192	1.40619	1.2194	0.543477	0.581582	0.457092	0.545694	0.527779	0.348391	0.632165	0.420237	1.21455	0.856462	1.36061	1.58307	1.7454	1.04177	0.831286	0.994469	0.79282	0.93339	2.0425	0.470448	0.331108	0.501571	0.431221	0.319218	0.993469	0.961188	0.432581	1.58751	2.33631	0.638577	1.12156	1.11526	1.20939	1.2577	0.847475	0.860346	0.776171	0.609374	1.32917	1.69584	1.33379	0.239585
ENSG00000214124.3	SNRPEP9	0	0	0	0.169859	0	0.176815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232472.1	EEF1B2P3	5.99632	6.71155	3.84374	5.52171	5.8729	6.29683	5.10297	2.7429	1.78084	1.99075	2.54148	2.42866	1.85522	2.06297	2.22281	2.5877	2.68656	1.73627	3.73048	2.90539	7.09042	9.60182	14.1756	6.99624	7.09401	5.49703	4.91624	4.91319	7.21908	4.7163	5.89761	2.30051	1.58789	2.67697	3.16083	1.98152	5.48712	4.50151	5.45136	5.78796	11.3689	6.67824	3.08043	4.74575	8.75396	8.09651	5.82111	6.50606	4.15744	2.50596	4.43372	7.61807	7.33441	0.926214
ENSG00000189186.10	DCAF8L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116247	0	0	0	0	0	0	0	0	15.0353	0	0	0	0
ENSG00000226372.3	DCAF8L1	0	0	0	0	0	0	0.0339084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43046	0	0	0	0
ENSG00000226436.1	RP1-22N22.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062609
ENSG00000227393.1	RP6-127F18.2	0	0	0	0	0	0	0	0	0	0.030165	0	0	0	0	0.0643038	0	0	0.0353281	0.11623	0.0661428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236285.1	NPM1P8	0	0	0	0.0944183	0.056236	0.0933574	0.0359655	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0396201	0	0.0514353	0	0	0.0562449	0	0	0	0.0268522	0.184158	0.0299327	0	0	0.0309292	0	0	0.0139593	0.0425042	0.1269	0.0660148	0	0	0	0	0	0	0	0	0	0	0.0941525	0	0
ENSG00000226781.1	TBCAP1	0.394809	0.383	0.514629	0.392629	0.421207	0.653876	0.318681	0.207491	0.229751	0.230344	0.304121	0.219888	0.212514	0.29889	0.215083	0.340841	0.236517	0.168823	0.250407	0.259327	0.401833	0.457532	0.665862	0.435981	0.531865	0.437082	0.271105	0.39369	0.326356	0.324138	0.51754	0.198763	0.152021	0.260175	0.286042	0.228328	0.46576	0.272591	0.199114	0.48936	0.624179	0.113474	0.413131	0.410348	0.248074	0.235072	0.213989	0.210198	0.268069	0.559314	0.456378	0.469021	0.353309	0
ENSG00000229384.2	HMGB1P16	0	0	0	0	0	0	0	0	0	0.0405052	0	0	0	0	0.0460567	0.0732267	0.0461908	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0951484	0	0	0	0	0	0	0	0	0	0	0	1.18577	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233921.2	RPS15AP40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227988.1	TDGF1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217624.2	RP11-204C16.4	0.417408	0.357903	0.272715	0.502719	0.544156	0.579279	0.236301	0.146681	0.20275	0.133336	0.296102	0.186486	0.189094	0.306925	0.138779	0.216559	0.194842	0.0968408	0.167108	0.134243	0.310117	0.446716	0.504137	0.483109	0.274641	0.24822	0.29617	0.245313	0.628777	0.267924	0.430733	0.135495	0.067101	0.109025	0.0542528	0.0760986	0.446263	0.307841	0.0745823	0.366097	0.448913	0.0892916	0.224225	0.337844	0.479646	0.466786	0.320536	0.244543	0.185886	0.314459	0.326642	0.375468	0.606395	0.221786
